name,score,generations,seed,rotamers,atoms,evaluations,population,rate,iteration
5wuk_ligand,121.316238,9,5,5,41,90900,100,100,100
5wuk_ligand,102.540108,9,6,5,41,90900,100,100,100
5wuk_ligand,183.038544,9,7,5,41,90900,100,100,100
5wuk_ligand,270.107971,9,8,5,41,90900,100,100,100
5wuk_ligand,121.396797,9,9,5,41,90900,100,100,100
5wuk_ligand,1515.306885,90,0,5,41,99000,100,100,10
5wuk_ligand,1294.703125,90,10,5,41,99000,100,100,10
5wuk_ligand,583.415955,90,11,5,41,99000,100,100,10
5wuk_ligand,159.582031,90,12,5,41,99000,100,100,10
5wuk_ligand,2247.894043,90,13,5,41,99000,100,100,10
5wuk_ligand,188.007538,90,14,5,41,99000,100,100,10
5wuk_ligand,19.712366,90,1,5,41,99000,100,100,10
5wuk_ligand,144.303970,90,2,5,41,99000,100,100,10
5wuk_ligand,395.419983,90,3,5,41,99000,100,100,10
5wuk_ligand,128.310486,90,4,5,41,99000,100,100,10
5wuk_ligand,115.480301,90,5,5,41,99000,100,100,10
5wuk_ligand,80.196350,90,6,5,41,99000,100,100,10
5wuk_ligand,267.886932,90,7,5,41,99000,100,100,10
5wuk_ligand,246.443558,90,8,5,41,99000,100,100,10
5wuk_ligand,377.980896,90,9,5,41,99000,100,100,10
5wuk_ligand,1792.606934,4,0,5,41,80400,100,100,200
5wuk_ligand,1458.421509,4,10,5,41,80400,100,100,200
5wuk_ligand,1569.037598,4,11,5,41,80400,100,100,200
5wuk_ligand,164.113037,4,12,5,41,80400,100,100,200
5wuk_ligand,347.522552,4,13,5,41,80400,100,100,200
5wuk_ligand,211.651245,4,14,5,41,80400,100,100,200
5wuk_ligand,304.704102,4,1,5,41,80400,100,100,200
5wuk_ligand,148.592316,4,2,5,41,80400,100,100,200
5wuk_ligand,303.117035,4,3,5,41,80400,100,100,200
5wuk_ligand,509.212952,4,4,5,41,80400,100,100,200
5wuk_ligand,1116.760254,4,5,5,41,80400,100,100,200
5wuk_ligand,109.538567,4,6,5,41,80400,100,100,200
5wuk_ligand,353.450043,4,7,5,41,80400,100,100,200
5wuk_ligand,939.025940,4,8,5,41,80400,100,100,200
5wuk_ligand,424.184723,4,9,5,41,80400,100,100,200
5wuk_ligand,1527.994873,38,0,5,41,98800,100,100,25
5wuk_ligand,1330.097046,38,10,5,41,98800,100,100,25
5wuk_ligand,268.462280,38,11,5,41,98800,100,100,25
5wuk_ligand,159.963257,38,12,5,41,98800,100,100,25
5wuk_ligand,192.657440,38,13,5,41,98800,100,100,25
5wuk_ligand,195.495255,38,14,5,41,98800,100,100,25
5wuk_ligand,28.993883,38,1,5,41,98800,100,100,25
5wuk_ligand,140.642258,38,2,5,41,98800,100,100,25
5wuk_ligand,414.173431,38,3,5,41,98800,100,100,25
5wuk_ligand,258.716736,38,4,5,41,98800,100,100,25
5wuk_ligand,101.810028,38,5,5,41,98800,100,100,25
5wuk_ligand,96.879402,38,6,5,41,98800,100,100,25
5wuk_ligand,165.096771,38,7,5,41,98800,100,100,25
5wuk_ligand,217.635803,38,8,5,41,98800,100,100,25
5wuk_ligand,374.246094,38,9,5,41,98800,100,100,25
5wuk_ligand,1689.852051,3,0,5,41,90300,100,100,300
5wuk_ligand,891.131714,3,10,5,41,90300,100,100,300
5wuk_ligand,1482.173706,3,11,5,41,90300,100,100,300
5wuk_ligand,198.412888,3,12,5,41,90300,100,100,300
5wuk_ligand,322.193542,3,13,5,41,90300,100,100,300
5wuk_ligand,289.947845,3,14,5,41,90300,100,100,300
5wuk_ligand,436.981201,3,1,5,41,90300,100,100,300
5wuk_ligand,141.878754,3,2,5,41,90300,100,100,300
5wuk_ligand,261.528381,3,3,5,41,90300,100,100,300
5wuk_ligand,334.926727,3,4,5,41,90300,100,100,300
5wuk_ligand,383.415833,3,5,5,41,90300,100,100,300
5wuk_ligand,108.466629,3,6,5,41,90300,100,100,300
5wuk_ligand,254.465149,3,7,5,41,90300,100,100,300
5wuk_ligand,645.129150,3,8,5,41,90300,100,100,300
5wuk_ligand,445.226776,3,9,5,41,90300,100,100,300
5wuk_ligand,1539.081177,19,0,5,41,96900,100,100,50
5wuk_ligand,1400.293335,19,10,5,41,96900,100,100,50
5wuk_ligand,73.956665,19,11,5,41,96900,100,100,50
5wuk_ligand,72.756302,19,12,5,41,96900,100,100,50
5wuk_ligand,92.844505,19,13,5,41,96900,100,100,50
5wuk_ligand,193.310791,19,14,5,41,96900,100,100,50
5wuk_ligand,45.508007,19,1,5,41,96900,100,100,50
5wuk_ligand,134.594452,19,2,5,41,96900,100,100,50
5wuk_ligand,91.948349,19,3,5,41,96900,100,100,50
5wuk_ligand,113.982819,19,4,5,41,96900,100,100,50
5wuk_ligand,86.085442,19,5,5,41,96900,100,100,50
5wuk_ligand,102.645332,19,6,5,41,96900,100,100,50
5wuk_ligand,169.972610,19,7,5,41,96900,100,100,50
5wuk_ligand,312.187012,19,8,5,41,96900,100,100,50
5wuk_ligand,66.636635,19,9,5,41,96900,100,100,50
5wuk_ligand,1858.931519,90,0,5,41,99000,100,10,100
5wuk_ligand,1348.562622,90,10,5,41,99000,100,10,100
5wuk_ligand,1165.631836,90,11,5,41,99000,100,10,100
5wuk_ligand,161.353531,90,12,5,41,99000,100,10,100
5wuk_ligand,1381.958130,90,13,5,41,99000,100,10,100
5wuk_ligand,692.373108,90,14,5,41,99000,100,10,100
5wuk_ligand,624.342468,90,1,5,41,99000,100,10,100
5wuk_ligand,6445.574707,90,2,5,41,99000,100,10,100
5wuk_ligand,373.113342,90,3,5,41,99000,100,10,100
5wuk_ligand,577.746887,90,4,5,41,99000,100,10,100
5wuk_ligand,3099.262451,90,5,5,41,99000,100,10,100
5wuk_ligand,-4.852882,90,6,5,41,99000,100,10,100
5wuk_ligand,794.675781,90,7,5,41,99000,100,10,100
5wuk_ligand,622.262756,90,8,5,41,99000,100,10,100
5wuk_ligand,244.612885,90,9,5,41,99000,100,10,100
5wuk_ligand,1578.500732,500,0,5,41,100000,100,10,10
5wuk_ligand,1328.797485,500,10,5,41,100000,100,10,10
5wuk_ligand,1327.754883,500,11,5,41,100000,100,10,10
5wuk_ligand,157.089905,500,12,5,41,100000,100,10,10
5wuk_ligand,3683.910645,500,13,5,41,100000,100,10,10
5wuk_ligand,691.831970,500,14,5,41,100000,100,10,10
5wuk_ligand,1029.434448,500,1,5,41,100000,100,10,10
5wuk_ligand,154.906876,500,2,5,41,100000,100,10,10
5wuk_ligand,366.871613,500,3,5,41,100000,100,10,10
5wuk_ligand,261.472260,500,4,5,41,100000,100,10,10
5wuk_ligand,3077.199707,500,5,5,41,100000,100,10,10
5wuk_ligand,142.617126,500,6,5,41,100000,100,10,10
5wuk_ligand,729.023193,500,7,5,41,100000,100,10,10
5wuk_ligand,442.053101,500,8,5,41,100000,100,10,10
5wuk_ligand,381.543091,500,9,5,41,100000,100,10,10
5wuk_ligand,2088.448486,47,0,5,41,98700,100,10,200
5wuk_ligand,1713.726440,47,10,5,41,98700,100,10,200
5wuk_ligand,1165.346191,47,11,5,41,98700,100,10,200
5wuk_ligand,153.799530,47,12,5,41,98700,100,10,200
5wuk_ligand,143.099564,47,13,5,41,98700,100,10,200
5wuk_ligand,814.831604,47,14,5,41,98700,100,10,200
5wuk_ligand,167.953262,47,1,5,41,98700,100,10,200
5wuk_ligand,139.491135,47,2,5,41,98700,100,10,200
5wuk_ligand,357.074097,47,3,5,41,98700,100,10,200
5wuk_ligand,481.688934,47,4,5,41,98700,100,10,200
5wuk_ligand,3110.835205,47,5,5,41,98700,100,10,200
5wuk_ligand,63.529083,47,6,5,41,98700,100,10,200
5wuk_ligand,750.815125,47,7,5,41,98700,100,10,200
5wuk_ligand,901.449829,47,8,5,41,98700,100,10,200
5wuk_ligand,77.474396,47,9,5,41,98700,100,10,200
5wuk_ligand,1523.965820,333,0,5,41,116550,100,10,25
5wuk_ligand,1312.366577,333,10,5,41,116550,100,10,25
5wuk_ligand,1160.133789,333,11,5,41,116550,100,10,25
5wuk_ligand,161.175644,333,12,5,41,116550,100,10,25
5wuk_ligand,615.146667,333,13,5,41,116550,100,10,25
5wuk_ligand,692.699707,333,14,5,41,116550,100,10,25
5wuk_ligand,1304.953369,333,1,5,41,116550,100,10,25
5wuk_ligand,137.191040,333,2,5,41,116550,100,10,25
5wuk_ligand,442.670197,333,3,5,41,116550,100,10,25
5wuk_ligand,160.083176,333,4,5,41,116550,100,10,25
5wuk_ligand,911.637451,333,5,5,41,116550,100,10,25
5wuk_ligand,138.626358,333,6,5,41,116550,100,10,25
5wuk_ligand,763.751160,333,7,5,41,116550,100,10,25
5wuk_ligand,1391.166016,333,8,5,41,116550,100,10,25
5wuk_ligand,379.532532,333,9,5,41,116550,100,10,25
5wuk_ligand,1419.273315,32,0,5,41,99200,100,10,300
5wuk_ligand,1721.620972,32,10,5,41,99200,100,10,300
5wuk_ligand,284.289001,32,11,5,41,99200,100,10,300
5wuk_ligand,155.599930,32,12,5,41,99200,100,10,300
5wuk_ligand,535.543762,32,13,5,41,99200,100,10,300
5wuk_ligand,722.341919,32,14,5,41,99200,100,10,300
5wuk_ligand,71.316597,32,1,5,41,99200,100,10,300
5wuk_ligand,138.582611,32,2,5,41,99200,100,10,300
5wuk_ligand,484.966553,32,3,5,41,99200,100,10,300
5wuk_ligand,481.055817,32,4,5,41,99200,100,10,300
5wuk_ligand,509.224731,32,5,5,41,99200,100,10,300
5wuk_ligand,98.409760,32,6,5,41,99200,100,10,300
5wuk_ligand,767.519104,32,7,5,41,99200,100,10,300
5wuk_ligand,907.653259,32,8,5,41,99200,100,10,300
5wuk_ligand,259.022736,32,9,5,41,99200,100,10,300
5wuk_ligand,1425.930542,166,0,5,41,99600,100,10,50
5wuk_ligand,1333.618530,166,10,5,41,99600,100,10,50
5wuk_ligand,1150.242310,166,11,5,41,99600,100,10,50
5wuk_ligand,153.035706,166,12,5,41,99600,100,10,50
5wuk_ligand,153.796982,166,13,5,41,99600,100,10,50
5wuk_ligand,694.702576,166,14,5,41,99600,100,10,50
5wuk_ligand,121.106400,166,1,5,41,99600,100,10,50
5wuk_ligand,137.604477,166,2,5,41,99600,100,10,50
5wuk_ligand,404.464203,166,3,5,41,99600,100,10,50
5wuk_ligand,115.026993,166,4,5,41,99600,100,10,50
5wuk_ligand,2978.496826,166,5,5,41,99600,100,10,50
5wuk_ligand,215.239075,166,6,5,41,99600,100,10,50
5wuk_ligand,783.957458,166,7,5,41,99600,100,10,50
5wuk_ligand,1445.934570,166,8,5,41,99600,100,10,50
5wuk_ligand,378.592590,166,9,5,41,99600,100,10,50
5wuk_ligand,1049.544067,38,0,5,41,98800,100,25,100
5wuk_ligand,1280.887817,38,10,5,41,98800,100,25,100
5wuk_ligand,186.660721,38,11,5,41,98800,100,25,100
5wuk_ligand,161.498718,38,12,5,41,98800,100,25,100
5wuk_ligand,60.207302,38,13,5,41,98800,100,25,100
5wuk_ligand,692.848206,38,14,5,41,98800,100,25,100
5wuk_ligand,64.757385,38,1,5,41,98800,100,25,100
5wuk_ligand,126.958351,38,2,5,41,98800,100,25,100
5wuk_ligand,406.628265,38,3,5,41,98800,100,25,100
5wuk_ligand,447.012848,38,4,5,41,98800,100,25,100
5wuk_ligand,674.750732,38,5,5,41,98800,100,25,100
5wuk_ligand,86.508247,38,6,5,41,98800,100,25,100
5wuk_ligand,769.476440,38,7,5,41,98800,100,25,100
5wuk_ligand,430.766296,38,8,5,41,98800,100,25,100
5wuk_ligand,374.993561,38,9,5,41,98800,100,25,100
5wuk_ligand,1755.431030,333,0,5,41,116550,100,25,10
5wuk_ligand,1296.502808,333,10,5,41,116550,100,25,10
5wuk_ligand,1368.853394,333,11,5,41,116550,100,25,10
5wuk_ligand,152.368179,333,12,5,41,116550,100,25,10
5wuk_ligand,69.443733,333,13,5,41,116550,100,25,10
5wuk_ligand,241.202347,333,14,5,41,116550,100,25,10
5wuk_ligand,1013.426025,333,1,5,41,116550,100,25,10
5wuk_ligand,205.513672,333,2,5,41,116550,100,25,10
5wuk_ligand,526.143372,333,3,5,41,116550,100,25,10
5wuk_ligand,141.434143,333,4,5,41,116550,100,25,10
5wuk_ligand,2504.339355,333,5,5,41,116550,100,25,10
5wuk_ligand,1673.200562,333,6,5,41,116550,100,25,10
5wuk_ligand,793.750305,333,7,5,41,116550,100,25,10
5wuk_ligand,433.365265,333,8,5,41,116550,100,25,10
5wuk_ligand,374.114441,333,9,5,41,116550,100,25,10
5wuk_ligand,1492.859009,19,0,5,41,96900,100,25,200
5wuk_ligand,1337.429688,19,10,5,41,96900,100,25,200
5wuk_ligand,-1.512291,19,11,5,41,96900,100,25,200
5wuk_ligand,153.231979,19,12,5,41,96900,100,25,200
5wuk_ligand,-6.286789,19,13,5,41,96900,100,25,200
5wuk_ligand,703.395752,19,14,5,41,96900,100,25,200
5wuk_ligand,169.061615,19,1,5,41,96900,100,25,200
5wuk_ligand,-1.959590,19,2,5,41,96900,100,25,200
5wuk_ligand,379.059296,19,3,5,41,96900,100,25,200
5wuk_ligand,482.735901,19,4,5,41,96900,100,25,200
5wuk_ligand,64.681229,19,5,5,41,96900,100,25,200
5wuk_ligand,99.880913,19,6,5,41,96900,100,25,200
5wuk_ligand,752.192444,19,7,5,41,96900,100,25,200
5wuk_ligand,413.261902,19,8,5,41,96900,100,25,200
5wuk_ligand,259.192383,19,9,5,41,96900,100,25,200
5wuk_ligand,1522.894897,142,0,5,41,102950,100,25,25
5wuk_ligand,1356.804810,142,10,5,41,102950,100,25,25
5wuk_ligand,236.293823,142,11,5,41,102950,100,25,25
5wuk_ligand,158.844116,142,12,5,41,102950,100,25,25
5wuk_ligand,68.869804,142,13,5,41,102950,100,25,25
5wuk_ligand,1795.422607,142,14,5,41,102950,100,25,25
5wuk_ligand,992.009155,142,1,5,41,102950,100,25,25
5wuk_ligand,207.320831,142,2,5,41,102950,100,25,25
5wuk_ligand,359.011475,142,3,5,41,102950,100,25,25
5wuk_ligand,1095.524414,142,4,5,41,102950,100,25,25
5wuk_ligand,1532.185303,142,5,5,41,102950,100,25,25
5wuk_ligand,133.844833,142,6,5,41,102950,100,25,25
5wuk_ligand,763.549377,142,7,5,41,102950,100,25,25
5wuk_ligand,406.842438,142,8,5,41,102950,100,25,25
5wuk_ligand,381.477173,142,9,5,41,102950,100,25,25
5wuk_ligand,1113.578247,13,0,5,41,98800,100,25,300
5wuk_ligand,1355.923340,13,10,5,41,98800,100,25,300
5wuk_ligand,195.726074,13,11,5,41,98800,100,25,300
5wuk_ligand,156.681335,13,12,5,41,98800,100,25,300
5wuk_ligand,38.403675,13,13,5,41,98800,100,25,300
5wuk_ligand,74.732201,13,14,5,41,98800,100,25,300
5wuk_ligand,176.934372,13,1,5,41,98800,100,25,300
5wuk_ligand,126.767227,13,2,5,41,98800,100,25,300
5wuk_ligand,358.786377,13,3,5,41,98800,100,25,300
5wuk_ligand,501.383270,13,4,5,41,98800,100,25,300
5wuk_ligand,476.471893,13,5,5,41,98800,100,25,300
5wuk_ligand,100.218468,13,6,5,41,98800,100,25,300
5wuk_ligand,857.217529,13,7,5,41,98800,100,25,300
5wuk_ligand,421.194031,13,8,5,41,98800,100,25,300
5wuk_ligand,43.458603,13,9,5,41,98800,100,25,300
5wuk_ligand,2505.030518,76,0,5,41,102600,100,25,50
5wuk_ligand,1403.270874,76,10,5,41,102600,100,25,50
5wuk_ligand,218.788620,76,11,5,41,102600,100,25,50
5wuk_ligand,153.633881,76,12,5,41,102600,100,25,50
5wuk_ligand,32.048481,76,13,5,41,102600,100,25,50
5wuk_ligand,762.069031,76,14,5,41,102600,100,25,50
5wuk_ligand,532.252380,76,1,5,41,102600,100,25,50
5wuk_ligand,196.258194,76,2,5,41,102600,100,25,50
5wuk_ligand,411.576965,76,3,5,41,102600,100,25,50
5wuk_ligand,1005.593689,76,4,5,41,102600,100,25,50
5wuk_ligand,203.106430,76,5,5,41,102600,100,25,50
5wuk_ligand,131.307846,76,6,5,41,102600,100,25,50
5wuk_ligand,1347.160889,76,7,5,41,102600,100,25,50
5wuk_ligand,281.593658,76,8,5,41,102600,100,25,50
5wuk_ligand,379.525238,76,9,5,41,102600,100,25,50
5wuk_ligand,370.118225,19,0,5,41,96900,100,50,100
5wuk_ligand,355.113220,19,10,5,41,96900,100,50,100
5wuk_ligand,209.297012,19,11,5,41,96900,100,50,100
5wuk_ligand,154.466934,19,12,5,41,96900,100,50,100
5wuk_ligand,-1.294829,19,13,5,41,96900,100,50,100
5wuk_ligand,770.207031,19,14,5,41,96900,100,50,100
5wuk_ligand,263.939301,19,1,5,41,96900,100,50,100
5wuk_ligand,-3.591903,19,2,5,41,96900,100,50,100
5wuk_ligand,195.076981,19,3,5,41,96900,100,50,100
5wuk_ligand,186.724731,19,4,5,41,96900,100,50,100
5wuk_ligand,113.142723,19,5,5,41,96900,100,50,100
5wuk_ligand,102.669907,19,6,5,41,96900,100,50,100
5wuk_ligand,745.683655,19,7,5,41,96900,100,50,100
5wuk_ligand,430.441193,19,8,5,41,96900,100,50,100
5wuk_ligand,375.748993,19,9,5,41,96900,100,50,100
5wuk_ligand,1559.247559,166,0,5,41,99600,100,50,10
5wuk_ligand,1271.341431,166,10,5,41,99600,100,50,10
5wuk_ligand,662.062927,166,11,5,41,99600,100,50,10
5wuk_ligand,153.559937,166,12,5,41,99600,100,50,10
5wuk_ligand,2234.375732,166,13,5,41,99600,100,50,10
5wuk_ligand,399.116028,166,14,5,41,99600,100,50,10
5wuk_ligand,1016.795288,166,1,5,41,99600,100,50,10
5wuk_ligand,144.609680,166,2,5,41,99600,100,50,10
5wuk_ligand,337.170654,166,3,5,41,99600,100,50,10
5wuk_ligand,120.494370,166,4,5,41,99600,100,50,10
5wuk_ligand,122.564278,166,5,5,41,99600,100,50,10
5wuk_ligand,103.106415,166,6,5,41,99600,100,50,10
5wuk_ligand,774.532471,166,7,5,41,99600,100,50,10
5wuk_ligand,532.496338,166,8,5,41,99600,100,50,10
5wuk_ligand,382.452667,166,9,5,41,99600,100,50,10
5wuk_ligand,123.183090,9,0,5,41,90900,100,50,200
5wuk_ligand,1346.412476,9,10,5,41,90900,100,50,200
5wuk_ligand,829.093689,9,11,5,41,90900,100,50,200
5wuk_ligand,163.958572,9,12,5,41,90900,100,50,200
5wuk_ligand,412.998657,9,13,5,41,90900,100,50,200
5wuk_ligand,712.069092,9,14,5,41,90900,100,50,200
5wuk_ligand,173.526352,9,1,5,41,90900,100,50,200
5wuk_ligand,128.186279,9,2,5,41,90900,100,50,200
5wuk_ligand,85.993362,9,3,5,41,90900,100,50,200
5wuk_ligand,110.716934,9,4,5,41,90900,100,50,200
5wuk_ligand,146.966217,9,5,5,41,90900,100,50,200
5wuk_ligand,101.265640,9,6,5,41,90900,100,50,200
5wuk_ligand,946.599182,9,7,5,41,90900,100,50,200
5wuk_ligand,421.156036,9,8,5,41,90900,100,50,200
5wuk_ligand,130.137589,9,9,5,41,90900,100,50,200
5wuk_ligand,129.890701,76,0,5,41,102600,100,50,25
5wuk_ligand,1343.768799,76,10,5,41,102600,100,50,25
5wuk_ligand,247.669067,76,11,5,41,102600,100,50,25
5wuk_ligand,161.819214,76,12,5,41,102600,100,50,25
5wuk_ligand,1853.809814,76,13,5,41,102600,100,50,25
5wuk_ligand,637.393372,76,14,5,41,102600,100,50,25
5wuk_ligand,540.259827,76,1,5,41,102600,100,50,25
5wuk_ligand,114.521843,76,2,5,41,102600,100,50,25
5wuk_ligand,428.154694,76,3,5,41,102600,100,50,25
5wuk_ligand,125.268890,76,4,5,41,102600,100,50,25
5wuk_ligand,424.380249,76,5,5,41,102600,100,50,25
5wuk_ligand,96.723015,76,6,5,41,102600,100,50,25
5wuk_ligand,725.906189,76,7,5,41,102600,100,50,25
5wuk_ligand,327.964752,76,8,5,41,102600,100,50,25
5wuk_ligand,377.735901,76,9,5,41,102600,100,50,25
5wuk_ligand,1185.805176,6,0,5,41,90600,100,50,300
5wuk_ligand,1312.057617,6,10,5,41,90600,100,50,300
5wuk_ligand,235.310150,6,11,5,41,90600,100,50,300
5wuk_ligand,156.725510,6,12,5,41,90600,100,50,300
5wuk_ligand,297.503845,6,13,5,41,90600,100,50,300
5wuk_ligand,338.731567,6,14,5,41,90600,100,50,300
5wuk_ligand,177.950958,6,1,5,41,90600,100,50,300
5wuk_ligand,136.424393,6,2,5,41,90600,100,50,300
5wuk_ligand,123.139778,6,3,5,41,90600,100,50,300
5wuk_ligand,126.376640,6,4,5,41,90600,100,50,300
5wuk_ligand,112.054588,6,5,5,41,90600,100,50,300
5wuk_ligand,81.439316,6,6,5,41,90600,100,50,300
5wuk_ligand,383.058075,6,7,5,41,90600,100,50,300
5wuk_ligand,449.640991,6,8,5,41,90600,100,50,300
5wuk_ligand,389.340424,6,9,5,41,90600,100,50,300
5wuk_ligand,201.452850,38,0,5,41,98800,100,50,50
5wuk_ligand,1362.209717,38,10,5,41,98800,100,50,50
5wuk_ligand,168.159500,38,11,5,41,98800,100,50,50
5wuk_ligand,161.183685,38,12,5,41,98800,100,50,50
5wuk_ligand,51.941730,38,13,5,41,98800,100,50,50
5wuk_ligand,702.927490,38,14,5,41,98800,100,50,50
5wuk_ligand,547.322693,38,1,5,41,98800,100,50,50
5wuk_ligand,137.499161,38,2,5,41,98800,100,50,50
5wuk_ligand,66.265266,38,3,5,41,98800,100,50,50
5wuk_ligand,113.880821,38,4,5,41,98800,100,50,50
5wuk_ligand,0.911310,38,5,5,41,98800,100,50,50
5wuk_ligand,101.552948,38,6,5,41,98800,100,50,50
5wuk_ligand,828.156311,38,7,5,41,98800,100,50,50
5wuk_ligand,338.580322,38,8,5,41,98800,100,50,50
5wuk_ligand,367.170624,38,9,5,41,98800,100,50,50
5wuk_ligand,192.688721,13,0,5,41,98800,100,75,100
5wuk_ligand,1344.123413,13,10,5,41,98800,100,75,100
5wuk_ligand,272.386841,13,11,5,41,98800,100,75,100
5wuk_ligand,143.007919,13,12,5,41,98800,100,75,100
5wuk_ligand,5.326761,13,13,5,41,98800,100,75,100
5wuk_ligand,194.840073,13,14,5,41,98800,100,75,100
5wuk_ligand,18.485512,13,1,5,41,98800,100,75,100
5wuk_ligand,132.725037,13,2,5,41,98800,100,75,100
5wuk_ligand,67.958954,13,3,5,41,98800,100,75,100
5wuk_ligand,184.184860,13,4,5,41,98800,100,75,100
5wuk_ligand,273.077240,13,5,5,41,98800,100,75,100
5wuk_ligand,101.988121,13,6,5,41,98800,100,75,100
5wuk_ligand,91.769028,13,7,5,41,98800,100,75,100
5wuk_ligand,307.487793,13,8,5,41,98800,100,75,100
5wuk_ligand,69.069611,13,9,5,41,98800,100,75,100
5wuk_ligand,1519.914551,125,0,5,41,106250,100,75,10
5wuk_ligand,1294.747803,125,10,5,41,106250,100,75,10
5wuk_ligand,672.687500,125,11,5,41,106250,100,75,10
5wuk_ligand,157.281540,125,12,5,41,106250,100,75,10
5wuk_ligand,2278.550293,125,13,5,41,106250,100,75,10
5wuk_ligand,193.039398,125,14,5,41,106250,100,75,10
5wuk_ligand,22.105989,125,1,5,41,106250,100,75,10
5wuk_ligand,144.417160,125,2,5,41,106250,100,75,10
5wuk_ligand,358.906281,125,3,5,41,106250,100,75,10
5wuk_ligand,228.242203,125,4,5,41,106250,100,75,10
5wuk_ligand,542.363342,125,5,5,41,106250,100,75,10
5wuk_ligand,102.399391,125,6,5,41,106250,100,75,10
5wuk_ligand,1142.379883,125,7,5,41,106250,100,75,10
5wuk_ligand,239.998596,125,8,5,41,106250,100,75,10
5wuk_ligand,394.615173,125,9,5,41,106250,100,75,10
5wuk_ligand,954.432617,6,0,5,41,90600,100,75,200
5wuk_ligand,1387.670410,6,10,5,41,90600,100,75,200
5wuk_ligand,1358.972290,6,11,5,41,90600,100,75,200
5wuk_ligand,162.287720,6,12,5,41,90600,100,75,200
5wuk_ligand,462.395172,6,13,5,41,90600,100,75,200
5wuk_ligand,211.649414,6,14,5,41,90600,100,75,200
5wuk_ligand,53.873531,6,1,5,41,90600,100,75,200
5wuk_ligand,137.183624,6,2,5,41,90600,100,75,200
5wuk_ligand,163.946182,6,3,5,41,90600,100,75,200
5wuk_ligand,158.337936,6,4,5,41,90600,100,75,200
5wuk_ligand,196.331909,6,5,5,41,90600,100,75,200
5wuk_ligand,103.323486,6,6,5,41,90600,100,75,200
5wuk_ligand,148.382599,6,7,5,41,90600,100,75,200
5wuk_ligand,554.022705,6,8,5,41,90600,100,75,200
5wuk_ligand,187.149261,6,9,5,41,90600,100,75,200
5wuk_ligand,1522.828735,52,0,5,41,102700,100,75,25
5wuk_ligand,1336.263062,52,10,5,41,102700,100,75,25
5wuk_ligand,212.068237,52,11,5,41,102700,100,75,25
5wuk_ligand,159.054184,52,12,5,41,102700,100,75,25
5wuk_ligand,1565.693481,52,13,5,41,102700,100,75,25
5wuk_ligand,191.947739,52,14,5,41,102700,100,75,25
5wuk_ligand,29.203735,52,1,5,41,102700,100,75,25
5wuk_ligand,141.323807,52,2,5,41,102700,100,75,25
5wuk_ligand,363.868286,52,3,5,41,102700,100,75,25
5wuk_ligand,112.786568,52,4,5,41,102700,100,75,25
5wuk_ligand,132.131821,52,5,5,41,102700,100,75,25
5wuk_ligand,84.053780,52,6,5,41,102700,100,75,25
5wuk_ligand,152.346024,52,7,5,41,102700,100,75,25
5wuk_ligand,221.044250,52,8,5,41,102700,100,75,25
5wuk_ligand,377.362854,52,9,5,41,102700,100,75,25
5wuk_ligand,1689.852051,4,0,5,41,90400,100,75,300
5wuk_ligand,891.131714,4,10,5,41,90400,100,75,300
5wuk_ligand,1482.173706,4,11,5,41,90400,100,75,300
5wuk_ligand,198.980194,4,12,5,41,90400,100,75,300
5wuk_ligand,921.981079,4,13,5,41,90400,100,75,300
5wuk_ligand,289.947845,4,14,5,41,90400,100,75,300
5wuk_ligand,436.981201,4,1,5,41,90400,100,75,300
5wuk_ligand,141.878754,4,2,5,41,90400,100,75,300
5wuk_ligand,261.528381,4,3,5,41,90400,100,75,300
5wuk_ligand,334.926727,4,4,5,41,90400,100,75,300
5wuk_ligand,535.387695,4,5,5,41,90400,100,75,300
5wuk_ligand,109.192192,4,6,5,41,90400,100,75,300
5wuk_ligand,254.465149,4,7,5,41,90400,100,75,300
5wuk_ligand,645.129150,4,8,5,41,90400,100,75,300
5wuk_ligand,445.226776,4,9,5,41,90400,100,75,300
5wuk_ligand,1523.302002,26,0,5,41,100100,100,75,50
5wuk_ligand,1363.317627,26,10,5,41,100100,100,75,50
5wuk_ligand,226.412750,26,11,5,41,100100,100,75,50
5wuk_ligand,160.399765,26,12,5,41,100100,100,75,50
5wuk_ligand,71.300423,26,13,5,41,100100,100,75,50
5wuk_ligand,157.726868,26,14,5,41,100100,100,75,50
5wuk_ligand,38.435635,26,1,5,41,100100,100,75,50
5wuk_ligand,136.790878,26,2,5,41,100100,100,75,50
5wuk_ligand,60.492638,26,3,5,41,100100,100,75,50
5wuk_ligand,182.140137,26,4,5,41,100100,100,75,50
5wuk_ligand,84.182312,26,5,5,41,100100,100,75,50
5wuk_ligand,101.328583,26,6,5,41,100100,100,75,50
5wuk_ligand,128.685425,26,7,5,41,100100,100,75,50
5wuk_ligand,414.676270,26,8,5,41,100100,100,75,50
5wuk_ligand,73.305367,26,9,5,41,100100,100,75,50
5wuk_ligand,1618.031982,1000,0,5,41,100000,100,N/A,N/A
5wuk_ligand,7791.443359,1000,10,5,41,100000,100,N/A,N/A
5wuk_ligand,4097.511230,1000,11,5,41,100000,100,N/A,N/A
5wuk_ligand,150.173767,1000,12,5,41,100000,100,N/A,N/A
5wuk_ligand,2962.115234,1000,13,5,41,100000,100,N/A,N/A
5wuk_ligand,392.622620,1000,14,5,41,100000,100,N/A,N/A
